Date,Open,High,Low,Close,Adj Close,Volume
2007-04-20,88.449997,88.449997,88.059998,88.150002,54.455517,664500
2007-04-23,88.139999,88.589996,88.040001,88.470001,54.653198,419000
2007-04-24,88.449997,88.820000,88.449997,88.800003,54.857048,881300
2007-04-25,88.570000,88.790001,88.110001,88.489998,54.665554,569000
2007-04-26,88.430000,88.430000,87.849998,87.849998,54.270203,2048400
2007-04-27,88.010002,88.050003,87.779999,87.830002,54.257813,428700
2007-04-30,88.330002,88.750000,88.250000,88.750000,54.826149,485700
2007-05-01,88.580002,88.639999,88.110001,88.489998,54.865837,487200
2007-05-02,88.440002,88.480003,88.290001,88.440002,54.834820,443900
2007-05-03,88.370003,88.370003,88.010002,88.239998,54.710857,427000
2007-05-04,88.519997,88.639999,88.500000,88.599998,54.934002,262000
2007-05-07,88.699997,88.849998,88.669998,88.839996,55.082806,210200
2007-05-08,89.010002,89.010002,88.639999,88.639999,54.958847,488400
2007-05-09,88.650002,88.660004,88.260002,88.290001,54.741795,634900
2007-05-10,88.400002,88.589996,88.309998,88.500000,54.872036,519500
2007-05-11,88.639999,88.699997,88.129997,88.190002,54.679829,1238400
2007-05-14,88.230003,88.279999,87.959999,87.959999,54.537186,315200
2007-05-15,88.190002,88.209999,87.660004,87.930000,54.518620,382400
2007-05-16,87.860001,88.000000,87.830002,87.870003,54.481445,599500
2007-05-17,87.599998,87.720001,87.410004,87.510002,54.258205,397000
2007-05-18,87.349998,87.500000,86.879997,86.930000,53.898571,856500
2007-05-21,86.930000,87.239998,86.830002,87.190002,54.059807,821100
2007-05-22,87.180000,87.199997,86.680000,86.739998,53.780811,920200
2007-05-23,86.839996,86.839996,86.309998,86.489998,53.625797,914500
2007-05-24,86.459999,86.589996,85.959999,86.570000,53.675407,1598200
2007-05-25,86.400002,86.610001,86.330002,86.370003,53.551380,754900
2007-05-29,86.510002,86.570000,85.830002,86.360001,53.545193,1055700
2007-05-30,86.790001,86.790001,86.389999,86.540001,53.656811,612000
2007-05-31,86.559998,86.580002,86.040001,86.379997,53.557613,1725900
2007-06-01,85.900002,86.839996,85.540001,85.589996,53.276249,1694300
2007-06-04,85.830002,86.019997,85.669998,85.980003,53.519009,877700
2007-06-05,85.889999,85.940002,85.379997,85.440002,53.182858,1145400
2007-06-06,85.360001,85.540001,85.260002,85.400002,53.157970,1129200
2007-06-07,84.629997,84.709999,83.730003,83.870003,52.205635,5010400
2007-06-08,83.610001,84.120003,83.360001,83.800003,52.162029,5307600
2007-06-11,83.489998,83.889999,83.260002,83.559998,52.012634,2043800
2007-06-12,82.910004,83.419998,82.199997,82.349998,51.259460,9043900
2007-06-13,82.699997,83.760002,82.650002,83.330002,51.869453,8751200
2007-06-14,83.139999,83.709999,83.050003,83.120003,51.738785,3384700
2007-06-15,83.419998,83.730003,83.199997,83.690002,52.093594,5827200
2007-06-18,83.629997,83.650002,82.239998,83.519997,51.987751,17704600
2007-06-19,83.820000,84.449997,83.720001,84.300003,52.473270,4620100
2007-06-20,84.019997,84.080002,83.589996,83.620003,52.049995,3031700
2007-06-21,83.540001,83.699997,83.209999,83.220001,51.801014,850400
2007-06-22,83.050003,83.769997,82.949997,83.760002,52.137169,2118900
2007-06-25,84.150002,84.349998,83.959999,84.220001,52.423462,1323500
2007-06-26,84.290001,84.320000,83.970001,84.239998,52.435917,2187800
2007-06-27,84.610001,84.739998,84.199997,84.320000,52.485733,6109300
2007-06-28,84.320000,84.580002,84.180000,84.300003,52.473270,3612500
2007-06-29,84.849998,85.300003,84.639999,85.169998,53.014797,1962200
2007-07-02,84.809998,85.370003,84.809998,85.290001,53.293453,2811700
2007-07-03,85.250000,85.339996,84.709999,84.769997,52.968540,1387500
2007-07-05,84.309998,84.419998,83.720001,83.820000,52.374958,4586800
2007-07-06,83.540001,83.550003,83.279999,83.480003,52.162491,1437800
2007-07-09,83.870003,83.930000,83.680000,83.779999,52.349987,795400
2007-07-10,84.480003,85.199997,84.430000,85.199997,53.237213,2258000
2007-07-11,84.949997,85.089996,84.320000,84.320000,52.687408,1191300
2007-07-12,84.550003,84.580002,83.870003,84.029999,52.506161,1941200
2007-07-13,84.449997,84.550003,83.940002,84.260002,52.649899,725900
2007-07-16,84.519997,85.110001,84.519997,85.070000,53.156025,952000
2007-07-17,84.860001,85.089996,84.500000,84.889999,53.043568,734200
2007-07-18,84.930000,85.540001,84.809998,85.209999,53.243504,1836800
2007-07-19,84.900002,85.260002,84.800003,85.190002,53.231041,1021000
2007-07-20,85.379997,86.080002,85.320000,85.959999,53.712166,1459900
2007-07-23,85.690002,85.970001,85.690002,85.820000,53.624657,777900
2007-07-24,86.010002,86.160004,85.720001,86.139999,53.824623,1351600
2007-07-25,86.070000,86.389999,86.000000,86.309998,53.930885,881100
2007-07-26,86.739998,87.459999,86.650002,87.029999,54.380741,2866400
2007-07-27,87.050003,87.559998,86.849998,87.279999,54.536942,5367800
2007-07-30,87.190002,87.360001,86.910004,87.029999,54.380741,1803900
2007-07-31,87.129997,87.750000,86.949997,87.660004,54.774319,2467600
2007-08-01,87.260002,87.540001,87.089996,87.129997,54.655788,2154700
2007-08-02,87.209999,87.449997,86.989998,87.349998,54.793812,2079400
2007-08-03,87.279999,87.930000,87.279999,87.930000,55.157658,1577600
2007-08-06,87.699997,87.720001,87.169998,87.290001,54.756180,1298400
2007-08-07,87.430000,87.709999,86.919998,87.220001,54.712296,1890800
2007-08-08,86.889999,86.889999,85.860001,86.160004,54.047375,6453000
2007-08-09,86.750000,86.860001,85.720001,86.279999,54.122578,2637500
2007-08-10,86.489998,86.699997,85.980003,86.080002,53.997166,1496400
2007-08-13,85.919998,86.400002,85.900002,86.330002,54.154018,1312600
2007-08-14,86.019997,86.779999,86.010002,86.559998,54.298256,1314700
2007-08-15,86.650002,86.750000,86.250000,86.250000,54.103779,1101700
2007-08-16,86.870003,87.599998,86.760002,87.139999,54.662083,2410200
2007-08-17,86.400002,86.910004,86.050003,86.790001,54.442509,2114400
2007-08-20,86.959999,87.269997,86.830002,86.839996,54.473915,1048700
2007-08-21,87.099998,87.410004,87.050003,87.260002,54.737389,1517200
2007-08-22,87.050003,87.309998,86.809998,87.120003,54.649574,1137800
2007-08-23,87.089996,87.680000,87.029999,87.419998,54.837742,1618800
2007-08-24,87.769997,88.080002,87.559998,87.849998,55.107494,1614600
2007-08-27,88.279999,88.480003,88.150002,88.309998,55.396034,1585400
2007-08-28,88.430000,88.739998,88.279999,88.459999,55.490181,1298900
2007-08-29,88.489998,88.769997,88.160004,88.220001,55.339565,2686700
2007-08-30,88.610001,88.959999,88.470001,88.809998,55.709698,1806800
2007-08-31,88.589996,89.199997,88.540001,88.879997,55.753620,2763200
2007-09-04,88.830002,89.129997,88.199997,88.559998,55.780071,931000
2007-09-05,88.760002,89.349998,88.720001,89.269997,56.227200,1271500
2007-09-06,89.309998,89.489998,88.949997,89.040001,56.082386,1768400
2007-09-07,89.750000,90.500000,89.690002,90.300003,56.875992,2852200
2007-09-10,90.500000,91.269997,90.500000,91.000000,57.316891,2495200
2007-09-11,90.879997,91.269997,90.699997,90.930000,57.272762,3925400
2007-09-12,90.900002,90.940002,90.419998,90.589996,57.058636,4458300
2007-09-13,90.300003,90.330002,89.580002,89.779999,56.548416,2020600
2007-09-14,90.580002,90.589996,89.620003,89.910004,56.630375,1357200
2007-09-17,89.820000,90.389999,89.760002,90.339996,56.901173,1285400
2007-09-18,89.800003,90.239998,89.000000,89.660004,56.472866,3132800
2007-09-19,88.709999,89.010002,88.370003,88.830002,55.950104,3854700
2007-09-20,88.180000,88.290001,87.099998,87.150002,54.891968,5903200
2007-09-21,87.580002,88.129997,87.580002,87.889999,55.357998,2217600
2007-09-24,88.029999,88.279999,87.910004,88.139999,55.515511,1943600
2007-09-25,88.500000,88.620003,87.830002,87.830002,55.320217,2513500
2007-09-26,87.620003,88.129997,87.430000,87.910004,55.370613,2646400
2007-09-27,88.239998,88.779999,88.150002,88.519997,55.754829,1802900
2007-09-28,89.160004,89.330002,88.220001,88.720001,55.880806,1254700
2007-10-01,88.690002,88.980003,88.430000,88.879997,56.200108,1399400
2007-10-02,88.750000,89.370003,88.680000,89.160004,56.377178,887800
2007-10-03,89.330002,89.430000,88.730003,88.900002,56.212772,1164600
2007-10-04,89.010002,89.320000,88.910004,89.239998,56.427734,1128700
2007-10-05,88.309998,88.440002,87.709999,88.279999,55.820747,2184700
2007-10-08,87.769997,88.500000,87.769997,88.209999,55.776470,280100
2007-10-09,88.160004,88.360001,87.779999,88.099998,55.706932,901000
2007-10-10,87.980003,88.430000,87.790001,88.150002,55.738579,855500
2007-10-11,87.519997,88.089996,87.449997,88.059998,55.681595,1533400
2007-10-12,87.519997,88.180000,87.480003,87.629997,55.409718,1133900
2007-10-15,87.480003,87.720001,87.400002,87.650002,55.422417,553300
2007-10-16,87.650002,87.980003,87.540001,87.680000,55.441360,855500
2007-10-17,87.769997,88.949997,87.769997,88.639999,56.048389,2377000
2007-10-18,89.110001,89.339996,89.019997,89.129997,56.358192,1374100
2007-10-19,89.629997,90.599998,89.610001,90.459999,57.199203,2561800
2007-10-22,90.580002,90.650002,90.070000,90.470001,57.205540,1866500
2007-10-23,90.260002,90.519997,90.099998,90.349998,57.129639,1046600
2007-10-24,90.709999,91.389999,90.559998,91.019997,57.553257,2829300
2007-10-25,91.059998,91.180000,90.699997,90.709999,57.357258,3062200
2007-10-26,90.370003,91.000000,90.339996,90.500000,57.224453,1366500
2007-10-29,90.500000,90.989998,90.480003,90.849998,57.445801,881000
2007-10-30,90.730003,91.010002,90.419998,90.800003,57.414177,1439600
2007-10-31,90.500000,90.699997,89.750000,89.980003,56.895676,2498500
2007-11-01,89.959999,91.010002,89.959999,90.750000,57.634953,2563400
2007-11-02,90.449997,91.540001,90.209999,91.040001,57.819115,1927700
2007-11-05,91.160004,91.389999,90.800003,91.000000,57.793701,1021500
2007-11-06,90.599998,91.150002,90.480003,90.559998,57.514294,575800
2007-11-07,90.540001,90.760002,90.320000,90.720001,57.615868,1456100
2007-11-08,90.650002,90.940002,90.430000,90.559998,57.514294,2179600
2007-11-09,91.040001,91.589996,90.930000,91.330002,58.003307,887200
2007-11-12,91.989998,91.989998,91.349998,91.660004,58.212875,460600
2007-11-13,91.419998,91.489998,91.169998,91.320000,57.996941,1116600
2007-11-14,90.949997,91.510002,90.919998,91.419998,58.060436,684400
2007-11-15,91.610001,92.559998,91.489998,92.279999,58.606590,1312900
2007-11-16,92.269997,92.699997,92.209999,92.410004,58.689209,1333800
2007-11-19,92.540001,93.419998,92.410004,93.010002,59.070236,1343900
2007-11-20,93.089996,93.290001,92.800003,92.910004,59.006763,1367800
2007-11-21,93.400002,93.580002,93.239998,93.449997,59.349659,1297800
2007-11-23,93.440002,93.800003,93.309998,93.730003,59.527515,437400
2007-11-26,94.220001,96.360001,94.120003,95.580002,60.702442,4427000
2007-11-27,94.959999,95.250000,93.989998,94.669998,60.124477,3100300
2007-11-28,94.559998,94.690002,93.839996,94.029999,59.718044,2088100
2007-11-29,94.820000,95.419998,94.660004,94.839996,60.232430,1594500
2007-11-30,93.879997,94.389999,93.739998,94.379997,59.940308,1952100
2007-12-03,94.760002,95.099998,94.279999,94.750000,60.416008,1272700
2007-12-04,94.900002,95.059998,94.150002,94.739998,60.409595,1721200
2007-12-05,94.220001,94.470001,93.559998,93.610001,59.689083,1866000
2007-12-06,93.320000,93.339996,92.540001,92.790001,59.166241,2270200
2007-12-07,92.180000,92.349998,91.379997,91.750000,58.503098,2171000
2007-12-10,91.639999,91.690002,90.750000,91.199997,58.152409,2242500
2007-12-11,91.730003,93.230003,91.580002,92.989998,59.293728,2892400
2007-12-12,91.449997,92.650002,91.269997,92.029999,58.681629,2225400
2007-12-13,91.610001,91.820000,90.900002,91.029999,58.043976,1222100
2007-12-14,90.790001,90.919998,90.500000,90.610001,57.776226,1354900
2007-12-17,91.070000,91.540001,90.930000,91.419998,58.292664,2046200
2007-12-18,91.589996,92.300003,91.550003,92.010002,58.668831,1417100
2007-12-19,92.400002,93.559998,91.879997,93.230003,59.446793,2252400
2007-12-20,93.260002,93.870003,93.019997,93.029999,59.319321,1659400
2007-12-21,92.900002,92.919998,91.660004,91.669998,58.452084,1767600
2007-12-24,91.220001,91.470001,91.080002,91.239998,58.177902,550300
2007-12-26,91.019997,91.629997,90.279999,90.440002,57.667759,674700
2007-12-27,90.879997,91.160004,90.510002,91.059998,58.296471,468600
2007-12-28,91.650002,92.580002,91.500000,92.480003,59.205551,1967800
2007-12-31,92.779999,93.279999,92.599998,93.040001,59.564083,1647600
2008-01-02,93.250000,94.730003,93.199997,94.379997,60.421928,2959600
2008-01-03,94.000000,94.379997,93.669998,94.250000,60.338692,1256700
2008-01-04,94.500000,94.790001,94.199997,94.269997,60.351490,2420200
2008-01-07,94.180000,94.779999,94.029999,94.680000,60.613968,1315500
2008-01-08,94.440002,94.709999,93.930000,94.570000,60.543571,1604800
2008-01-09,94.790001,95.300003,94.620003,94.750000,60.658821,2203500
2008-01-10,94.870003,94.949997,93.309998,93.470001,59.839352,2681800
2008-01-11,93.519997,94.279999,93.400002,94.199997,60.306675,1872900
2008-01-14,94.199997,94.550003,94.000000,94.550003,60.530754,906100
2008-01-15,95.160004,95.629997,95.070000,95.610001,61.209396,1435300
2008-01-16,95.680000,95.889999,94.730003,94.919998,60.767601,3505100
2008-01-17,94.959999,96.290001,94.930000,96.150002,61.555099,2940500
2008-01-18,95.550003,95.769997,95.220001,95.489998,61.132568,2676800
2008-01-22,96.410004,96.620003,95.300003,96.510002,61.785557,5423500
2008-01-23,97.980003,98.160004,95.879997,96.290001,61.644703,7636600
2008-01-24,95.550003,95.750000,94.339996,94.360001,60.409122,5676700
